region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.07409621328115468,0.06462420113384726,0.08477721412200474,True,1312,1312
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.06623677507042824,0.05781620987784101,0.08295982414856584,True,1312,1312
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.20290121316909793,0.1826279903501272,0.22250653125345707,True,1712,1712
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.1650980263948441,0.147579217068851,0.17941552747040984,True,1712,1712
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.13932956010103226,0.1310808803886175,0.15047392733395099,True,1712,1712
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.10763966739177744,0.09503118254244328,0.11803057554177955,True,1712,1712
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.09767361685633669,0.08654558788798743,0.10673680862039328,True,1712,1712
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.24395701646804813,0.22416402174532418,0.25086718759685755,True,1300,1300
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.1620754063129426,0.15098872583359482,0.17086979206651445,True,1300,1300
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.04001273959875107,0.03373675346374512,0.04993151314556598,True,1300,1300
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.07924342900514603,0.07019006561487916,0.08658049266785378,True,1300,1300
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.060339747704565516,0.05261881347093736,0.07610397338867192,True,1300,1300
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.187271386384964,0.17795278792083263,0.21914391200244426,True,1700,1700
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.15448988974094385,0.13614365734159947,0.17816568683832879,True,1700,1700
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.14624764025211334,0.1367983642965555,0.1523948132991791,True,1700,1700
