region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.2338664373382926,0.19063822322059423,0.28528128971811384,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.14457530714571476,0.10576358884572983,0.19094979050569227,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.23891705200076174,0.12960674688219997,0.30149280354380603,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.19356465786695481,0.16178254872560502,0.24277656972408296,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.22115454822778702,0.19130086433142424,0.24635922349989411,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.179822557605803,0.12960561944637447,0.2305599140468985,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.21846630237996578,0.13893907126039268,0.2607644125819206,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.08747050911188081,0.026564651727676525,0.19050371525809132,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.1799998134374619,0.11194925863295788,0.28969162702560425,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.08413022011518478,0.047794146835803984,0.15679152868688107,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.09925086796283722,-0.14160625282675027,-0.04802610315382484,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.12792018800973892,-0.1865338903851807,-0.06309345737099653,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.10759791731834412,-0.15649303048849084,-0.017931789606809686,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.01825012564659123,-0.012993779778480485,0.09744574710726721,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.10635985434055328,0.050982766598463056,0.15969696808606385,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.01936705783009529,-0.010822009481489658,0.057134182541631155,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.12863202020525932,-0.1579950526356697,-0.09904648293741049,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.13441751226782794,-0.1730083428323268,-0.09085630327463168,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.01028036177158359,-0.07190884053707125,0.10433260083198542,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.09349605441093445,0.03539462871849537,0.14903852324932812,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.21032783761620522,0.15910918870940804,0.23603625764371827,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.12931148149073124,0.04322877945378423,0.21831560651771717,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.11325036585330972,0.056964873801915686,0.21149821415543554,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.14387173652648924,0.10438163682818415,0.21969017386436462,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.22582776099443436,0.1726696077734232,0.2737036729231476,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.19999994337558746,0.1643286168575287,0.2409201107919216,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.08779715292621404,0.046702938113594425,0.15926374855916947,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.17396074030548347,0.04269396381452717,0.20471967744524608,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.103498886525631,0.06333510003983975,0.17269410580396652,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.16941935569047928,0.11229597982019186,0.197191215865314,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.07013211399316788,0.04025924364104867,0.09966707094572484,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.15298079513013363,0.10955571522936225,0.20224948797840625,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.11057412996888161,0.08423711983487031,0.18521877702325598,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.19445821046829226,-0.23167557802051308,-0.12518182002007971,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.13738498091697693,-0.196334214694798,-0.0503524005413056,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.05406120978295803,-0.1056865527993068,-0.023278135014697922,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.14342039078474045,-0.211855061724782,-0.0753723030909896,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.25538515150547125,-0.27975142294541,-0.1301412582397461,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.042324575781822193,0.012261386811733256,0.07281749159097665,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.04734981060028076,0.024208203703165055,0.07405215501785278,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.11835743486881256,0.07275331318378449,0.14791288897395133,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.11937471106648445,0.04740106833341997,0.17023102932143952,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.14486405439674876,0.056785560399294166,0.22246442222152837,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.03309243023395547,-0.01699346005916602,0.12561300098896022,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.023616373538970947,-0.01287251953035593,0.07808632953092452,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.11166609264910221,0.07581190536729991,0.1399209752678871,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.16385312750935555,0.09511305587366223,0.22590996492654078,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.06878163516521374,0.02691334314644354,0.19573911478742975,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.25686766803264616,0.1229889765381813,0.32950777366757394,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.2231084406375885,0.15280049489811062,0.2720699375495314,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.077344193123281,0.04286805863957852,0.1256064735352993,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.03063361346721649,-0.09711213409900665,0.01193829905241727,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.05273792296648061,-0.11984269469976438,0.10452514886856079,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.04499205499887471,-0.08118154805153606,0.02582096520811319,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.009358115494251251,-0.038085509464144705,0.06353751774877307,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0641288785263896,0.031118106748908757,0.10616093479693517,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.04109387844800949,0.006040657311677933,0.10201633349061012,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.01782946437597266,-0.015643574520946474,0.060794593393802776,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.020163352787494704,-0.10271710027009257,0.015335500240325928,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.07450488954782486,-0.11366197373718023,-0.040340992249548464,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.11251095775514841,-0.13925456946599296,-0.07953186137601741,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.170560366474092,-0.2049131975043565,-0.1280295209027827,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.20351005494594632,-0.24528527683578444,-0.1323820188641529,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.0015341490507125854,-0.048764915689826,0.03359406009316446,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.006968304514884949,-0.02889111451804638,0.03921513389796018,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.06695535778999329,0.03773535341024399,0.1027070203796029,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.16469231620430946,0.10863550652284175,0.2685808451380581,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.13238326236605702,0.06506565967574647,0.25351043388189326,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.09369097650051117,0.037753769978880906,0.14526827931404113,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.07964776456356049,0.0350596658885479,0.1398116946220398,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.05907425284385681,0.025813004374504088,0.11372755598276851,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.003503086743876338,-0.035346154193211986,0.05258116931072436,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.029954320192337347,-0.049892246015370074,0.09342690119519803,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.00771230608224871,-0.050112128742039186,0.15987655520439148,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.07447977364063263,0.018299430049955843,0.11972009390592575,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.005018517374992371,-0.02034647176042199,0.03410565815865993,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.07938311621546745,-0.12519554048776627,-0.022235482092946787,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.0571028754115106,-0.10138670081272726,0.035428233444690704,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.09330370426177975,0.06180835820734501,0.12356591098010536,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.08731041848659515,0.05443115346133709,0.12357385680079455,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.07562457025051117,0.016222519055008888,0.1252944316715002,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.10720536322332919,-0.19216339958366005,0.014709349256008863,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.3146729815751319,-0.3557164281606675,-0.1412742956075828,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.01689211726188658,-0.03769133687019349,0.017452119439840316,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.005932897329330444,-0.04987584762275219,0.043667429313063555,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.015087589621543884,-0.02312740758061409,0.062033415585756264,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.20335914473980665,0.1565848390571773,0.23324956392170856,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.24819159675389546,0.1683708420023322,0.2845404677512128,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.035770562291145336,-0.07822334684431557,-0.0177559866756201,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.05142104625701904,-0.06192623041570187,-0.03018474727869035,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0975775420665741,0.06120491996407509,0.15475010275840756,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.288992858491838,0.20276295084374,0.37620574883185326,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.3118105076253417,0.23070441002026212,0.3673805716261272,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.043419814109802224,-0.007282674312591553,0.0918789595365524,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.006219804286956787,-0.06015086434781551,0.06768250279128547,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.06771630048751831,-0.11659173406660557,-0.035446500405669254,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.13397881900891662,-0.16118561872281134,-0.09649889308075221,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.09149906635284455,-0.17874861592426905,-0.01867115673609032,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.10758267045021053,0.05618229918181896,0.166354238986969,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.16288650035858154,0.09768799468874931,0.2037635492160916,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.14209814369678497,0.09740103743970394,0.18724664160981774,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.17802462726831436,0.04819597550667822,0.23703386816196143,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.17634450718760486,0.14164319038391082,0.22233847995288675,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.039278849959373474,-0.003261355832219123,0.07057526014745238,False,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.041593968868255615,0.016312453523278238,0.060903310775756836,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0926763266324997,0.058295929431915285,0.1288759611546993,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.13819150999188423,0.06512583713047207,0.20880161467939615,True,316,316
regions400,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.21351743768900644,0.12819974409649193,0.2596292346715927,True,316,316
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.17902381896972658,0.1353454993963242,0.23173370599746707,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.19984223842620846,0.16669461578130723,0.2754861482977867,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.3647468127310276,0.3352544981520623,0.3985007628827589,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.10672273933887477,0.06684793673455738,0.13959933977574107,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.08740743875503543,0.04304561339318755,0.15323727920651434,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.1676317763328552,0.1399523500800133,0.20120063287019727,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.20867018699646,0.1772988134622574,0.24529320001602173,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.20893383026123047,0.16149925924837588,0.244727773591876,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.006096814572811082,-0.06119090020656581,0.06938427858520295,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.007559141516685353,-0.10181894342601241,0.06276569579541666,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.001431882381439209,-0.018800082385540033,0.015663498282432527,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.0016137957572937012,-0.03127953976392747,0.021430845260620116,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.11479079723358154,0.0783097542822361,0.15515968799591062,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.12470189779996887,0.06875494388863444,0.18856822827830907,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.18841494113206847,0.09853525664750487,0.2547477561831474,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.059400269985198956,0.043017340362072,0.08659326082468033,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.09498742818832395,0.057792361378669714,0.11909438222646714,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.08635780215263367,0.04673465266823769,0.12420707717537877,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.06865392327308661,0.020708808228373485,0.11347273796796786,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.06723224192857746,-0.02235989572107792,0.1760482379049063,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.24958347558975225,0.21203153762221336,0.29294151067733765,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.34433500766754155,0.2627477371692657,0.38693125844001763,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.28871535509824753,0.2665985530242324,0.31420930195599794,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.2793625563383102,0.24099984101951147,0.3299623436480761,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.3289438635110855,0.22520149499177933,0.38446417093276963,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.15451344728469846,0.11402711629867551,0.1890175109505653,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.2193850100040436,0.12289565801620483,0.27897203132510173,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.21893469244241714,0.1713804928585887,0.26130256764590737,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.1188763976097107,0.07132670756429485,0.19217111889272986,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.15019232869148236,0.0805365169048311,0.1729389773905277,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.22207543611526487,0.16704822778701783,0.2652732475697993,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.2521394670009613,0.1651150418817997,0.32501847371459003,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.18445445224642754,0.14317047651857137,0.22645526179112493,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.2751402303576469,0.20959358432111913,0.3018729724362492,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.25441631272435195,0.19749012683704514,0.305725464005023,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.12643538117408748,0.05123387673497203,0.1715568578243255,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.06336104273796084,0.03507271260023117,0.10207052826881387,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.08357509411871433,0.04993004417046905,0.11240358334034675,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.12350042760372149,0.03006047107279287,0.1697133922576906,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.10934560060501086,-0.007850983381271276,0.1748405730724336,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.011851119995117176,-0.059950799942016575,0.0351493053436279,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.055513346195220914,-0.09302579209208488,0.004425325542688338,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.12284281849861145,-0.15841934084892273,-0.09453203640878202,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.3339907735586166,-0.396628075093031,-0.24093359818682097,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.38999885311350235,-0.4230687697641552,-0.3132217623462838,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.22934524059295655,0.05449196434020996,0.2894227690696716,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.12955496907234193,0.07455721437931062,0.16082454547286032,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.03851345181465149,-0.015634798631072044,0.10435888282954675,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.10025376528501506,0.06064006388187382,0.15869092032313348,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.0664360457658768,0.016713157564401716,0.19022570729255683,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.001298191547393801,-0.012977519035339335,0.03543729162216185,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.04008077383041381,0.010869298279285441,0.05773515790700911,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.04423755407333374,-0.08530398532748222,0.011719243973493571,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.0436275959014889,-0.017383359037339813,0.09654521541669955,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.005052965283393718,-0.07462866434454915,0.07870880708098389,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.10803205728530879,-0.13674012470245359,0.028616492748260502,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.07841059565544128,-0.11868718355894087,-0.027706112414598437,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.042414113879203796,0.005182681977748871,0.07478177174925803,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.05655006915330851,-0.0020737081766126764,0.10665746610611704,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.02702043056488046,-0.04362784922122964,0.07946517288684851,False,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.22481219649314876,0.17188776254653926,0.2712421083450317,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.17464876174926763,0.13082442134618766,0.23452881515026083,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.2300543561577797,0.185966357588768,0.260910577327013,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.24784794421866563,0.1303722909651698,0.3692841156944626,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.2522196525335312,0.1779247011244294,0.35558877140283585,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.2344332981109619,-0.28680851221084597,-0.1601188315749172,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.0900870978832245,-0.18816269427537918,-0.01823066771030423,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0777546614408493,0.041908442974090576,0.11445118226110933,True,313,313
regions400,28,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.17129906732588995,0.13701909911818805,0.2077141735330223,True,313,313
